,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate,corr_instruction_branchinstruction,corr_instruction_llcref
300,rust5,dwm.exe,13337427804,0.15982983219097113,0.05617544995143808,0.09523809523809523,0.18220744861705443,0.12171730079992728,0.10863905995902011,0.6619259259259259,0.6895436155931056,0.9998987460404423,0.998843910719762
301,rust5,dwm.exe,13337427805,0.326530612244898,0.17346938775510204,0.03333333333333333,0.03333333333333333,0.2857142857142857,0.2142857142857143,0.21428571428571427,0.21428571428571427,1.0,1.0
302,rust5,dwm.exe,13337427806,0.3243463276901313,0.2720140555524276,0.09145501506672407,0.16720438882927213,0.25788183651290486,0.3047684187310275,0.2947916666666667,0.34758435976432794,0.7949929656981302,0.958278008280259
303,rust5,dwm.exe,13337427807,0.25572500509670626,0.18782501885010222,0.26032329988851727,0.4271503163070175,0.2888562670083783,0.4130248341645992,0.7039734688817257,0.7715827574077896,0.9055760973243827,0.9529867149144537
304,rust5,dwm.exe,13337427808,0.21478595535780692,0.0759780675978023,0.2153951890034364,0.2334845983937366,0.1574808679805154,0.1756009783220833,0.312531328320802,0.27643735355799054,0.9994427284561097,0.9928188327161969
305,rust5,dwm.exe,13337427809,0.21772504061359635,0.20076850348943273,0.01322023241576721,0.009600379588863698,0.17649010252708405,0.22877192922785028,0.3073276258860352,0.24443103371717065,0.8436290751436216,0.9267541288171601
306,rust5,dwm.exe,13337427810,0.29166666666666663,0.04166666666666666,0.0,0.0,0.2361111111111111,0.013888888888888895,0.25,0.25,0.9999999999999999,
307,rust5,dwm.exe,13337427811,0.4652777777777778,0.3387152332849222,0.0,0.0,0.4652777777777778,0.3387152332849222,0.5,0.5,0.4898979485566357,0.4898979485566357
308,rust5,dwm.exe,13337427812,0.19893873083828134,0.04278351844767888,0.05930414913046478,0.04383956699718259,0.11681329700997914,0.050724115896144915,0.7314221272554606,0.22083703149531422,0.9973167651598844,0.9210058497087432
309,rust5,dwm.exe,13337427813,0.16290434535695666,0.0642359119802595,0.03116904436193082,0.035825377447254905,0.07252359315473372,0.05772064533848193,0.5440775193798449,0.10978364090166996,0.9445992682107419,0.9495633479462495
310,rust5,explorer.exe,13337427787,0.21752525709000292,0.007990889019049485,0.027908189880020865,0.00912884715701617,0.02037557853320484,0.0029060179191233177,0.49783549783549785,0.07359307359307357,1.0,1.0
311,rust5,explorer.exe,13337427788,0.24013024592117085,0.02480132696275398,0.026678612180858652,0.015816214156985472,0.10638172605975496,0.1617043735857189,0.2661111111111111,0.16250735975736189,0.9992699332891661,0.9642435920477177
312,rust5,explorer.exe,13337427789,0.2738680303698673,0.11105511261523555,0.04255573510158887,0.04210271229182618,0.14482381342282452,0.15547908314374229,0.35940064766151725,0.26176278060887415,0.9990214865991482,0.994047942360272
313,rust5,explorer.exe,13337427790,0.2511904761904762,0.08242704463387504,0.0,0.0,0.2119047619047619,0.035315230890931734,0.42857142857142855,0.3194382824999699,0.5718422759089664,0.8249424200024323
314,rust5,explorer.exe,13337427791,0.34158415841584155,0.15841584158415842,0.006756756756756757,0.006756756756756757,0.2561881188118812,0.2438118811881188,0.6,0.6,1.0,0.9999999999999999
315,rust5,explorer.exe,13337427792,0.2406896551724138,0.0006896551724138028,0.023809523809523808,0.023809523809523808,0.10574712643678161,0.0942528735632184,1.5,0.5,1.0,-1.0
316,rust5,explorer.exe,13337427793,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,
317,rust5,explorer.exe,13337427794,0.2093024992483178,0.019208007907570223,0.04751337551337551,0.029567992220876103,0.08311419673276106,0.08865286567777847,0.4207142857142857,0.22918518787246278,0.9909029661467474,-0.49876730173669165
318,rust5,explorer.exe,13337427795,0.21877496231641014,0.012347273812083809,0.047088134200912256,0.012792105320045828,0.03914581112670195,0.005353570826326481,0.28240740740740744,0.023148148148148168,1.0,1.0
319,rust5,explorer.exe,13337427796,0.2311658249158249,0.1168778792127028,0.0,0.0,0.2410563973063973,0.09376109987307524,0.5277777777777778,0.24374901076089228,0.7573172464461022,0.7926618847951384
320,rust5,explorer.exe,13337427797,0.22923744610674704,0.045091944213454645,0.01098901098901099,0.026917469700914045,0.2588716079597538,0.09830487205605977,0.5952380952380952,0.47020042043170235,0.9944855738513666,0.9066232434298986
321,rust5,explorer.exe,13337427798,0.19436274509803922,0.005637254901960792,0.01948051948051948,0.01948051948051948,0.11102941176470589,0.08897058823529412,0.2222222222222222,0.2222222222222222,0.9999999999999999,0.9999999999999999
322,rust5,explorer.exe,13337427799,0.24720380194518127,0.013140031001376918,0.026785714285714284,0.046394218059880636,0.1575209991158267,0.10294911525901766,0.5954545454545455,0.4045965238449757,0.9998545299284247,0.9317345373455451
323,rust5,explorer.exe,13337427800,0.225792141406492,0.02102514305473217,0.007412398921832884,0.012838651538583322,0.11839394513097656,0.08343737109776397,0.41964285714285715,0.37996290769559304,0.9999989260563705,0.9996059574696685
324,rust5,explorer.exe,13337427801,0.2283022573468735,0.04135173966208071,0.024283972344036505,0.015633611262335614,0.043656448164823815,0.0734157149330406,0.25759310264719637,0.16404110099539504,0.915123736024374,0.6276108086218682
325,rust5,explorer.exe,13337427802,0.20394492529612276,0.02051718768061007,0.033334497936728255,0.023942586468904476,0.04696089652626987,0.055263119461028375,0.47499030238913864,0.260198627629288,0.995225335229821,0.9340847259849022
326,rust5,explorer.exe,13337427803,0.2101089131901875,0.01783072168028708,0.0270784969804812,0.029483547081951927,0.07400826725891053,0.047717851665330664,0.4217879006026333,0.3451535075525784,0.999886163838347,0.9952003938318015
327,rust5,explorer.exe,13337427804,0.23162280664694088,0.02842888846678755,0.02599604508446737,0.026684494560300826,0.06277462030769895,0.06694995636534841,0.19304501671262536,0.12627285576199213,0.9965499181562791,0.844375211242205
328,rust5,explorer.exe,13337427805,0.23608538973756366,0.013734732005719289,0.030556552962298023,0.03528489833589479,0.11383235409322366,0.10199450747655156,0.33809523809523806,0.03321976116897833,0.9999975049855536,0.9299780456184554
329,rust5,explorer.exe,13337427806,0.22914570786534436,0.022316697357448533,0.025491908185862052,0.022782412057520875,0.06549533743221174,0.056898176339157495,0.36482846628679966,0.36302239916810536,0.9999827690915902,0.8189867417098826
330,rust5,explorer.exe,13337427807,0.21770012760907706,0.02653977174925825,0.07149497558255281,0.10955638224151625,0.11263902638809961,0.10407707945081379,0.43610281433682596,0.371515716571089,0.9998631670606271,0.9997351902716289
331,rust5,explorer.exe,13337427808,0.21460301742863597,0.032320554552736906,0.09124169457785396,0.12070772544471661,0.11533940474208847,0.07279786990748711,0.28318815331010455,0.32121124726833755,0.9999417627808457,0.9922477954404785
332,rust5,explorer.exe,13337427809,0.25218522715359476,0.12846756911534454,0.02854837527187416,0.03044628415664871,0.15267196483990023,0.1780291021543944,0.3581144781144781,0.33748537102114223,0.9999683803049882,0.9998986801275997
333,rust5,explorer.exe,13337427810,0.25,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,,
334,rust5,explorer.exe,13337427811,0.18586387434554974,0.0,0.0,0.0,0.013089005235602094,0.0,1.0,0.0,,
335,rust5,explorer.exe,13337427812,0.24874469720309417,0.05464438665918641,0.07750143540219766,0.150315029463979,0.10105793204861119,0.15189853707001172,0.3600612229960056,0.2989967849257896,0.998742182862391,0.8933820922393348
336,rust5,explorer.exe,13337427813,0.29040288358539895,0.10964851307175556,0.024283542230137307,0.020577165727960426,0.15131516532206718,0.1762540746804859,0.16685036130475345,0.1786501360085986,0.9998041765697507,0.9261352707630796
337,rust5,fontdrvhost.exe,13337427789,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,
338,rust5,fontdrvhost.exe,13337427813,0.10714285714285714,0.03571428571428571,0.0,0.0,0.25,0.03571428571428571,0.0,0.0,,1.0
339,rust5,lsass.exe,13337427798,0.17471455302249206,0.011331958605414902,0.010050251256281407,0.010050251256281407,0.02818192232787261,0.018329705579104134,0.7083333333333334,0.2916666666666667,1.0,1.0
340,rust5,lsass.exe,13337427800,0.14395951689490968,0.03698306798552573,0.13918650793650794,0.20865118892866494,0.050961196125164934,0.03841422702802537,0.5,0.3535533905932738,0.9977203582787099,0.9688864789451834
341,rust5,lsass.exe,13337427801,0.19863013698630136,0.0,0.06896551724137931,0.0,0.0410958904109589,0.0,0.16666666666666666,0.0,,
342,rust5,lsass.exe,13337427803,0.1724137931034483,0.0,0.1,0.0,0.017241379310344827,0.0,0.0,0.0,,
343,rust5,lsass.exe,13337427804,0.3595890410958904,0.1404109589041096,0.015625,0.015625,0.1386986301369863,0.1113013698630137,0.25,0.25,1.0,1.0
344,rust5,lsass.exe,13337427806,0.1909722222222222,0.024305555555555566,0.016129032258064516,0.016129032258064516,0.18055555555555555,0.1527777777777778,0.375,0.125,0.9999999999999998,0.9999999999999999
345,rust5,lsass.exe,13337427808,0.21212121212121213,0.0,0.2857142857142857,0.0,0.09090909090909091,0.0,0.0,0.0,,
346,rust5,lsass.exe,13337427809,0.23376623376623376,0.05194805194805194,0.05,0.05,0.15194805194805194,0.13376623376623376,0.25,0.25,1.0,-1.0
347,rust5,lsass.exe,13337427813,0.17877906976744184,0.05377906976744186,0.05,0.05,0.08575581395348837,0.03924418604651163,0.75,0.75,1.0,0.9999999999999999
348,rust5,rdpclip.exe,13337427787,0.2857142857142857,0.0,0.5,0.0,0.2857142857142857,0.0,0.5,0.0,,
349,rust5,rdpclip.exe,13337427788,0.4551515151515152,0.29122709891164983,0.0,0.0,0.5335353535353535,0.2608974958024476,0.0,0.0,0.9906590127299635,0.9085408238331553
350,rust5,rdpclip.exe,13337427789,0.388667019640471,0.3108074697924498,0.1034313725490196,0.1238596581512297,0.36590777298741906,0.3364272551385657,0.04318181818181818,0.05397428221380871,0.973884396721538,0.6268318873822798
351,rust5,rdpclip.exe,13337427790,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,
352,rust5,rdpclip.exe,13337427792,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,
353,rust5,rdpclip.exe,13337427795,0.20726495726495725,0.014957264957264946,0.35,0.15,0.31837606837606836,0.12606837606837604,0.0,0.0,1.0,1.0
354,rust5,rdpclip.exe,13337427797,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,
355,rust5,rdpclip.exe,13337427798,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,
356,rust5,rdpclip.exe,13337427800,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,
357,rust5,rdpclip.exe,13337427801,0.25,0.0,0.3333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,,
358,rust5,rdpclip.exe,13337427802,0.25,0.0,1.0,0.0,0.25,0.0,1.0,0.0,,
359,rust5,rdpclip.exe,13337427803,0.19375,0.0062500000000000056,0.0,0.0,0.25625,0.056249999999999994,0.0,0.0,0.9999999999999999,1.0
360,rust5,rdpclip.exe,13337427804,0.1865079365079365,0.045935860725358046,0.05555555555555555,0.07856742013183861,0.22817460317460317,0.07901709425293602,0.06666666666666667,0.09428090415820635,0.9987777546868616,0.9576669742533387
361,rust5,rdpclip.exe,13337427806,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,,
362,rust5,rdpclip.exe,13337427807,0.35344827586206895,0.14655172413793102,0.08333333333333333,0.08333333333333333,0.35344827586206895,0.14655172413793102,0.0,0.0,0.9999999999999999,0.9999999999999999
363,rust5,rdpclip.exe,13337427809,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,,
364,rust5,rdpclip.exe,13337427812,0.28968253968253965,0.11521612016633313,0.375,0.414578098794425,0.3928571428571428,0.18860689902089117,0.0,0.0,-0.6488856845230502,-0.15789473684210528
365,rust5,rdpclip.exe,13337427813,0.2971014492753623,0.03623188405797101,0.08333333333333333,0.08333333333333333,0.19202898550724637,0.025362318840579712,0.1,0.1,1.0,1.0
366,rust5,rustc.exe,13337427798,0.21623474564651035,0.0005484711367064188,0.06158357771260997,0.02932551319648094,0.022138808903514787,0.0025309657662598833,0.6299212598425197,0.3700787401574803,1.0,1.0
367,rust5,rustc.exe,13337427801,0.19370021718545505,0.010818167005120562,0.028420306113175673,0.0031859763078088844,0.014307012384638015,0.002169730327198902,0.2864088592953379,0.028553305237254304,0.9813683272987876,0.8383960773587037
368,rust5,rustc.exe,13337427802,0.19076184048621492,0.013027276457505396,0.02265425199317447,0.009154614055583031,0.01104834525850954,0.004404350011747677,0.2929519738574396,0.08720478395258209,0.9982661399539788,0.8534791055593742
369,rust5,rustc.exe,13337427803,0.18604475455193198,0.007046678723619497,0.018641224995716445,0.009142014611538957,0.01194245568423104,0.0040850880158878715,0.3485916376774707,0.11416048300768827,0.9829696083141839,-0.11886085227686673
370,rust5,rustc.exe,13337427804,0.17769356855017965,0.0073772475794540975,0.013242860051456215,0.005403782466680557,0.008755670849859381,0.0038080515358645786,0.3189109715774615,0.07403862872331206,0.9933247345352734,0.6346470458434553
371,rust5,rustc.exe,13337427805,0.17209384544611764,0.008776453932377698,0.01609284574762974,0.006042102421177808,0.009133891202565626,0.004380369429396789,0.3007388566029334,0.08683693526067336,0.986466045722102,0.6301648772295423
372,rust5,rustc.exe,13337427806,0.19029130500216687,0.011481313922544022,0.030244667809989755,0.0058814075858298585,0.01571704993329566,0.003325734463208857,0.24422784538312253,0.028906617004723526,0.9986756109621376,0.9930079465605985
373,rust5,rustc.exe,13337427807,0.19945913846743613,0.00994734853229462,0.029802129825828787,0.002951318155102188,0.014334382133388654,0.002095314047058668,0.27461816359856733,0.05596437836075405,0.9997902541941737,0.9894405069577793
374,rust5,rustc.exe,13337427808,0.1942675557149163,0.005517740728927095,0.017590272965784807,0.007473241871446118,0.008174642122557042,0.002967012451610862,0.40911215861710915,0.13594163131279915,0.9999968851779125,0.9978266992196403
375,rust5,sc.exe,13337427787,0.21578947368421053,0.0,0.04878048780487805,0.0,0.03859649122807018,0.0,0.3181818181818182,0.0,,
376,rust5,sc.exe,13337427813,0.22641509433962265,0.0,0.041666666666666664,0.0,0.035849056603773584,0.0,0.3157894736842105,0.0,,
377,rust5,services.exe,13337427787,0.2413793103448276,0.0,0.0,0.0,0.10344827586206896,0.0,0.3333333333333333,0.0,,
378,rust5,services.exe,13337427788,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,,
379,rust5,services.exe,13337427794,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,,
380,rust5,services.exe,13337427808,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.5,0.0,,
381,rust5,services.exe,13337427813,0.22093871041239463,0.0012417407154249327,0.019954489760196044,0.0030340159869303926,0.017031214399635453,0.013271815903394851,0.425,0.175,1.0,-1.0
382,rust5,sihost.exe,13337427789,0.29699248120300753,0.1613478476231198,0.16666666666666666,0.23570226039551584,0.27652464494569756,0.05055510533135261,0.0,0.0,-0.5586608191273355,0.9976086055845278
383,rust5,sihost.exe,13337427811,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,
384,rust5,sihost.exe,13337427812,0.2303921568627451,0.06372549019607844,0.0,0.0,0.2892156862745098,0.12254901960784313,0.5,0.5,1.0,1.0
385,rust5,sihost.exe,13337427813,0.2727272727272727,0.0,0.3333333333333333,0.0,0.2727272727272727,0.0,0.0,0.0,,
386,rust5,smartscreen.exe,13337427789,0.18518518518518517,0.0,0.2,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,,
387,rust5,smartscreen.exe,13337427813,0.17857142857142858,0.0,0.2,0.0,0.21428571428571427,0.0,0.16666666666666666,0.0,,
388,rust5,svchost.exe,13337427787,0.19509048550674882,0.002711712295448976,0.03692690861034868,0.01862864694520687,0.03534316603048452,0.030590899903581416,0.43518518518518523,0.10185185185185189,1.0,1.0
389,rust5,svchost.exe,13337427788,0.1991583129194299,0.012826404070276248,0.055362568777202935,0.07323145665210909,0.054994162414640224,0.05078670575074473,0.4682539682539682,0.2836121965905657,0.9999974706935324,0.996034647791973
390,rust5,svchost.exe,13337427789,0.20733949008127656,0.006514096014806712,0.04709891252380467,0.03171065171398572,0.04151208576234507,0.02365121727062311,0.37251380706579135,0.10590606768700546,0.9999418388550015,0.9903829790414149
391,rust5,svchost.exe,13337427790,0.2503976323625535,0.05531448037500043,0.023725307893389388,0.03926110589484646,0.1612887072791282,0.1497649176028353,0.4642857142857143,0.3145201146100692,0.9810603755144072,0.9741524897860394
392,rust5,svchost.exe,13337427791,0.22666744845364714,0.023377604694962025,0.10444444444444445,0.005443310539518168,0.09784973181854556,0.04231816824368592,0.5928571428571429,0.19769075004425785,0.9787656348587496,0.3881114051622581
393,rust5,svchost.exe,13337427792,0.2610074799150429,0.0995963548215163,0.03246753246753247,0.06295688126514713,0.21933990379368534,0.1582893982288121,0.761904761904762,0.5047955963598617,0.9925675084161811,0.9239465291760212
394,rust5,svchost.exe,13337427793,0.2585403927232044,0.09286959160613406,0.045585664335664335,0.07969591884492547,0.11017748719067412,0.07190551837855796,0.8308035714285713,0.45050143606742205,0.9998475917018902,0.25834248546744326
395,rust5,svchost.exe,13337427794,0.25702833618249254,0.051823981281428996,0.0386733692977539,0.04869915870917351,0.1049164108387225,0.07020412675489558,0.6042464878671775,0.5224194091450148,0.9963230966871629,0.9768623217821436
396,rust5,svchost.exe,13337427795,0.23522896390036793,0.04887138865214847,0.05375982042648709,0.0653816416388123,0.14626876320589402,0.09009228053361307,0.7563131313131312,0.6705924452525794,0.9873734347642066,0.9971432348440069
397,rust5,svchost.exe,13337427796,0.3542928015373151,0.2623919188113959,0.062119355317884734,0.07571482023923709,0.19668463362678068,0.17629529079325235,0.59375,0.4318835925339142,0.993478598537448,0.9778217807775912
398,rust5,svchost.exe,13337427797,0.21116488721453902,0.013368886551558788,0.12783319479080077,0.0850963952567636,0.06506355680585338,0.03764216393763251,0.7291666666666666,0.18042195912175804,0.99999966480663,0.8772519023815883
399,rust5,svchost.exe,13337427798,0.2120235777457832,0.06567748486986594,0.12003112600506109,0.19021457255925744,0.03159871784963832,0.02152171053456447,0.395414673046252,0.21299576284981503,0.9843004319722348,0.39352256705243915
400,rust5,svchost.exe,13337427799,0.22318872676015533,0.013117969880009935,0.027257527483567266,0.02202686869895905,0.03638283638283638,0.012040999397524607,0.5924603174603175,0.07875459650168753,0.9966350409074525,0.12792238762430194
401,rust5,svchost.exe,13337427800,0.2173491180048549,0.033817724748161276,0.034531241004985835,0.02431469931107877,0.05432465190718641,0.03750947452492556,0.8065476190476191,0.4933209659003207,0.9997332317667965,0.3504441147850493
402,rust5,svchost.exe,13337427801,0.22527408918488231,0.05874076172107889,0.029140915049767565,0.01264236302911396,0.02567112085993185,0.03805249829004006,0.4953792735042735,0.3116032303716596,0.9903731605602527,0.3373306133067933
403,rust5,svchost.exe,13337427802,0.2146585335499613,0.02513697525690375,0.020891280822683357,0.008655575309520151,0.014530096597015202,0.016485504125790522,0.6580191798941799,0.2576925903532955,0.9849787822510422,0.9276060567636667
404,rust5,svchost.exe,13337427803,0.24633918327838025,0.054624826187517184,0.029810943625703377,0.0212596735642899,0.024780098622910383,0.018837883485607092,0.571028971028971,0.09227322057686053,0.9586463141009227,0.7584275632766847
405,rust5,svchost.exe,13337427804,0.2215299958798323,0.048612818056844885,0.06370488228567353,0.10451640704342013,0.05275409595867539,0.04593797772846577,0.48430817180817176,0.2833118164601753,0.9640465809824192,0.8450773963638316
406,rust5,svchost.exe,13337427805,0.18431559247463636,0.02965523123483117,0.035801118405057133,0.03501737740359704,0.07232090415266697,0.056737000992444046,0.7592592592592592,0.20454372254050482,0.9999980627233126,0.9355169762134546
407,rust5,svchost.exe,13337427806,0.2980059240796212,0.25632189894077595,0.020864646819753082,0.017167679794803974,0.13731153713093772,0.3083865507041101,0.4943562610229276,0.3058641435046894,0.9902052571853902,0.25917646738813765
408,rust5,svchost.exe,13337427807,0.25525301810445966,0.05879945763589436,0.05675086725582047,0.05715012502552504,0.031220363229391396,0.019795915629139113,0.5543269230769231,0.12769560207752192,0.9992530033832638,0.972443009834991
409,rust5,svchost.exe,13337427808,0.23847312043730126,0.07778001000166224,0.1344608500911795,0.1129731635182204,0.1045574876339116,0.10148396462977348,0.3569444444444444,0.20829166249916645,0.9988582663661478,0.8184041661437369
410,rust5,svchost.exe,13337427809,0.22347600550072694,0.07581479010520017,0.030027219855278287,0.027848890620976938,0.040342846352531526,0.01932059265338022,0.6160714285714286,0.2916514816260906,0.9988376276615369,0.9920715894136665
411,rust5,svchost.exe,13337427810,0.2132328244961285,0.017915096172624833,0.012138713871387138,0.012535487919107476,0.09450214583106058,0.09573162688292179,0.5555555555555555,0.35572912430182496,0.9995502213406493,0.46237737422189856
412,rust5,svchost.exe,13337427811,0.2713095870990608,0.06532852816614408,0.025641025641025644,0.03626188621469475,0.16391990076200602,0.056350217320720875,0.6333333333333333,0.26246692913372704,0.9909459500627951,0.9993216505720214
413,rust5,svchost.exe,13337427812,0.2188234430705019,0.08585617733953466,0.030340838341447914,0.04053118731997419,0.1744192422865497,0.15532591203417298,0.6096546863988724,0.5696898300305213,0.9991686343641969,0.9941353918037312
414,rust5,svchost.exe,13337427813,0.22267578296194612,0.011692252534151647,0.03770390248991524,0.02584196226731968,0.03587323100481575,0.014249712300934332,0.4420507785456239,0.1584969084376674,0.9990041897738121,0.974971798195721
415,rust5,taskhostw.exe,13337427813,0.2,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,,
416,rust5,wpr.exe,13337427787,0.20937190249755055,0.0017554767118198727,0.014528624301729489,0.002045961333629627,0.00872196230212512,0.0009132751376546462,0.43065476190476193,0.0931547619047619,1.0,1.0
417,rust5,wpr.exe,13337427813,0.21405214074721363,0.002487479500217641,0.018844094429852156,0.005889235149834741,0.009355805220095888,0.004102031381986658,0.38785958773990414,0.09579071538895262,0.9992882217561558,0.12085781812788747
